alloy,solute,plane,T_C,T_K,wt_solute,xB_bulk,L,seed,A_scale,omega_scale,include_elastic,omega_Jmol,omega_source,gamma0_Fe_plane_Jm2,gamma0_solute_weighted_Jm2,Omega_m2mol,zl,zv,mc_steps,delta_max,delta_final,acceptance_ratio,gamma_mc_Jm2,gamma_Jm2,gamma_polish_improvement_Jm2,ads_monolayers,ads_first2_monolayers,phase,tdb_path,a_Fe_BCC_m,F_L1,yB_mc_L1,yB_L1,F_L2,yB_mc_L2,yB_L2,F_L3,yB_mc_L3,yB_L3,F_L4,yB_mc_L4,yB_L4,F_L5,yB_mc_L5,yB_L5,F_L6,yB_mc_L6,yB_L6,F_L7,yB_mc_L7,yB_L7,F_L8,yB_mc_L8,yB_L8,F_L9,yB_mc_L9,yB_L9,F_L10,yB_mc_L10,yB_L10,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,term1_Jm2,term2_Jm2,term3_Jm2,term4_Jm2,term5_Jm2,Eel_Jm2,total_Jm2,test_type,test_value,case_id
Fe-6.207Mo_wt,MO,100,625.0,898.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,630.9129147079997,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.893755,2.505325646284901,2.5051557569067477,0.00016988937815343164,-0.03476084070023641,-0.03475482456304227,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,0.003641733580201667,0.003153452330201667,0.0,0.02857303871851316,0.03626835121851316,0.0,0.040451973996330826,0.03707306774633083,0.0,0.03725379422823213,0.037097544228232124,,,,,,,,,,,,,,,,,,,123741.1916536493,199.84343888133034,-10.839293107976534,-0.1405052458495494,-0.0,0.0,123930.05529417681,2.501338016043042,0.004039689486180116,-0.00021910841131951757,-2.840211155236495e-06,-0.0,0.0,2.5051557569067477,seed,1,seed|Fe-6.207Mo_wt|100|625.0|1
Fe-6.207Mo_wt,MO,100,625.0,898.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,630.9129147079997,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.89337,2.5058380200403847,2.505155758134748,0.0006822619056365831,-0.0347628100280764,-0.03474156521148702,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.003164062501,0.0,0.04213037539927009,0.03627100039927008,0.0,0.03186718578180203,0.03706249828180204,0.0,0.03137022876336567,0.037092885013365676,,,,,,,,,,,,,,,,,,,123741.41436345338,199.64512601278048,-10.86408330189162,-0.14005123829438315,-0.0,0.0,123930.05535492598,2.5013425179594377,0.004035680736057822,-0.00021960952702428988,-2.8310337233552284e-06,-0.0,0.0,2.505155758134748,seed,2,seed|Fe-6.207Mo_wt|100|625.0|2
Fe-6.207Mo_wt,MO,100,650.0,923.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,739.3781026661937,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.89516,2.5063194523648273,2.5052263275514126,0.0010931248134147253,-0.03447537433811943,-0.034428557013443606,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0035546875010000006,0.0,0.025568383597313497,0.03619338359731349,0.0,0.04696626606788387,0.03704439106788387,0.0,0.04263229471919741,0.037085419719197404,,,,,,,,,,,,,,,,,,,123749.61366758085,197.91189781893726,-13.801396716309734,-0.17774471509062284,-0.0,0.0,123933.54642396838,2.501508260917341,0.0040006447911650955,-0.000278985177204563,-3.5929798886319557e-06,-0.0,0.0,2.5052263275514126,seed,0,seed|Fe-6.207Mo_wt|100|650.0|0
Fe-6.207Mo_wt,MO,100,650.0,923.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,739.3781026661937,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.89629,2.505914317027414,2.5052263262161287,0.0006879908112851219,-0.03446820628322842,-0.03443796928818271,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0035546875010000006,0.0,0.030891002572574378,0.036183971322574386,0.0,0.0367286620866958,0.037060693336695795,0.0,0.0429841352800156,0.037085697780015595,,,,,,,,,,,,,,,,,,,123749.61366758085,197.91361362474063,-13.801396716309734,-0.17952657738851105,-0.0,0.0,123933.5463579119,2.501508260917341,0.0040006794749290605,-0.000278985177204563,-3.62899893649709e-06,-0.0,0.0,2.5052263262161287,seed,1,seed|Fe-6.207Mo_wt|100|650.0|1
Fe-6.207Mo_wt,MO,100,650.0,923.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,739.3781026661937,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.8949,2.5059200903640604,2.5052263263761265,0.0006937639879338597,-0.03446303594485389,-0.034440679434859796,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0035546875010000006,0.0,0.0361617299258973,0.0361812611758973,0.0,0.03424053079596708,0.03707256204596708,0.0,0.04477702205579592,0.03708170955579592,,,,,,,,,,,,,,,,,,,123749.61366758085,197.91409605570192,-13.801396716309734,-0.18000109325846414,-0.0,0.0,123933.54636582697,2.501508260917341,0.0040006892269193834,-0.000278985177204563,-3.6385909290168617e-06,-0.0,0.0,2.5052263263761265,seed,2,seed|Fe-6.207Mo_wt|100|650.0|2
Fe-6.207Mo_wt,MO,100,675.0,948.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,863.284637055716,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.89658,2.5070937990814337,2.505282954334918,0.0018108447465157163,-0.03413748240470396,-0.03410203613671471,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.004003906251000001,0.0,0.05829724822404239,0.03607068572404239,0.0,0.04430383132855456,0.03705773757855456,0.0,0.044583444265213296,0.03708344426521329,,,,,,,,,,,,,,,,,,,123759.0428673274,195.08803199049748,-17.55041446199892,-0.23273390750771494,-0.0,0.0,123936.3477509484,2.5016988653189287,0.003943562401263341,-0.00035476883893266465,-4.704546341372851e-06,-0.0,0.0,2.505282954334918,seed,0,seed|Fe-6.207Mo_wt|100|675.0|0
Fe-6.207Mo_wt,MO,100,675.0,948.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,863.284637055716,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.896725,2.50613938916645,2.5052829543255286,0.0008564348409212386,-0.03414307362863629,-0.03410819020810185,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.004003906251000001,0.0,0.03901375040265524,0.036064531652655246,0.0,0.04640688596539499,0.03705141721539498,0.0,0.04025438997582767,0.037090327475827675,,,,,,,,,,,,,,,,,,,123759.0428673274,195.08948211673749,-17.55041446199892,-0.23418449824703358,-0.0,0.0,123936.3477504839,2.5016988653189287,0.003943591714508541,-0.00035476883893266465,-4.733868976087196e-06,-0.0,0.0,2.5052829543255286,seed,1,seed|Fe-6.207Mo_wt|100|675.0|1
Fe-6.207Mo_wt,MO,100,675.0,948.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,863.284637055716,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.8967,2.5060686054911967,2.505282954344842,0.0007856511463546489,-0.0341505359448539,-0.0341086481848598,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.004003906251000001,0.0,0.0361617299258973,0.0360640736758973,0.0,0.03424053079596708,0.03705303079596708,0.0,0.04477702205579592,0.03708170955579592,,,,,,,,,,,,,,,,,,,123759.0428673274,195.08957854047426,-17.55041446199892,-0.23427996655015781,-0.0,0.0,123936.34775143933,2.5016988653189287,0.003943593663644113,-0.00035476883893266465,-4.735798798264763e-06,-0.0,0.0,2.505282954344842,seed,2,seed|Fe-6.207Mo_wt|100|675.0|2
Fe-6.207Mo_wt,MO,100,700.0,973.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,1009.8291081190121,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.898505,2.5066971513761125,2.50532041812057,0.0013767332555425504,-0.033728190351535126,-0.0336831496706242,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.004550781251000001,0.0,0.0261380096901329,0.0359426971901329,0.0,0.0275017849487302,0.03705256619873021,0.0,0.04580948998211597,0.03707902123211596,,,,,,,,,,,,,,,,,,,123770.52189310585,190.55544124208558,-22.574780938749253,-0.30146898458401505,-0.0,0.0,123938.2010844246,2.501930905459993,0.0038519393822940284,-0.00045633274588132713,-6.093975835536994e-06,-0.0,0.0,2.50532041812057,seed,0,seed|Fe-6.207Mo_wt|100|700.0|0
Fe-6.207Mo_wt,MO,100,700.0,973.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,1009.8291081190121,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.897545,2.5065168429484492,2.505320419473132,0.001196423475317232,-0.03375036618870712,-0.0336884165884948,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.004531250001000001,0.0,0.031152274022262297,0.0359569615222623,0.0,0.03110788010640344,0.037045380106403444,0.0,0.025741173405141336,0.03706929840514133,,,,,,,,,,,,,,,,,,,123770.1119278995,190.8889269479228,-22.50174004891254,-0.29796346266669094,-0.0,0.0,123938.20115133584,2.5019226183120984,0.0038586805528183304,-0.0004548562775199624,-6.023114264537921e-06,-0.0,0.0,2.505320419473132,seed,1,seed|Fe-6.207Mo_wt|100|700.0|1
Fe-6.207Mo_wt,MO,100,700.0,973.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,1009.8291081190121,CALPHAD_LSQ,2.5,2.924301972231416,49470.0,0,4,200000,1.5,0.2,0.897635,2.506543101371934,2.5053204189748404,0.0012226823970937772,-0.033764947263517586,-0.033711076274604956,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.004531250001000001,0.0,0.03312180183615215,0.03593430183615214,0.0,0.03918160007008911,0.03703316257008911,0.0,0.05201146955275536,0.03708959455275536,,,,,,,,,,,,,,,,,,,123770.1119278995,190.89497676585214,-22.50174004891254,-0.3040379310820518,-0.0,0.0,123938.20112668535,2.5019226183120984,0.0038588028454791213,-0.0004548562775199624,-6.1459052169406065e-06,-0.0,0.0,2.5053204189748404,seed,2,seed|Fe-6.207Mo_wt|100|700.0|2
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,109.9431474362126,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88772,2.4561604191142417,2.455693290949622,0.0004671281646198011,-0.03513998519938508,-0.035139967974714324,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.04374369138604278,0.036985878886042774,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38804898911363,-0.7199526416967515,-0.0015787250493824333,-0.5398821315255611,0.0,85900.15131741777,2.4509726895919646,0.004756662349603019,-2.0581836526493754e-05,-4.5132219822253664e-08,-1.5434023199701574e-05,0.0,2.455693290949622,seed,0,seed|Fe-6.207Mo_wt|110|400.0|0
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,109.9431474362126,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.888015,2.456616177757702,2.4556932910959683,0.0009228866617334575,-0.03513039610831356,-0.035126777166867615,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.050280319693889484,0.03699906969388948,0.0,0.046137080059615476,0.03709411130961548,0.0,0.03159061661069567,0.037078897860695674,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38784913734034,-0.7199526416967515,-0.0013748743726746658,-0.5398810112319937,0.0,85900.15132253697,2.4509726895919646,0.004756656636287602,-2.0581836526493754e-05,-3.9304584696245446e-08,-1.543399117301297e-05,0.0,2.4556932910959683,seed,1,seed|Fe-6.207Mo_wt|110|400.0|1
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,109.9431474362126,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.887785,2.456375385666859,2.4556932909368223,0.0006820947300365532,-0.035132244112803246,-0.035144350960754085,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.028836964650003016,0.03698149590000301,0.0,0.028169613271533722,0.03709539452153373,0.0,0.038148027938174206,0.03709334043817421,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38811578626786,-0.7199526416967515,-0.0016455955674246248,-0.539882505881337,0.0,85900.15131697005,2.4509726895919646,0.00475666425918433,-2.0581836526493754e-05,-4.7043898439812026e-08,-1.5434033901696312e-05,0.0,2.4556932909368223,seed,2,seed|Fe-6.207Mo_wt|110|400.0|2
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,139.7241616052966,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88859,2.456322845355969,2.4558580360288422,0.00046480932712666956,-0.03491474764175029,-0.03491381915553995,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0022851562510000007,0.0,0.03225109020521715,0.03697765270521715,0.0,0.03543541711309045,0.03709557336309045,0.0,0.0404004387624563,0.037080126262456305,,,,,,,,,,,,,,,,,,,85738.9132170024,168.6556196051507,-0.9756083386728446,-0.0021520324801945797,-0.6769759474920546,0.0,85905.9141002889,2.4510838541167064,0.004821487124218145,-2.7890461368577605e-05,-6.152179760419039e-08,-1.9353228916296586e-05,0.0,2.4558580360288422,seed,0,seed|Fe-6.207Mo_wt|110|425.0|0
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,139.7241616052966,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88931,2.4567417984547264,2.4558580443047098,0.0008837541500166246,-0.03492159974880953,-0.03492221879153097,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0023046875010000007,0.0,0.03362940931922613,0.03694972181922613,0.0,0.0338926691650723,0.0370957941650723,0.0,0.02395645298940624,0.03708145298940624,,,,,,,,,,,,,,,,,,,85739.23726159202,168.33670355718536,-0.9806614595490832,-0.0026936876731169382,-0.6762202232525112,0.0,85905.91438977874,2.4510931178271016,0.00481237002736379,-2.8034918797858298e-05,-7.700650866543563e-08,-1.9331624449757323e-05,0.0,2.4558580443047098,seed,1,seed|Fe-6.207Mo_wt|110|425.0|1
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,139.7241616052966,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88863,2.4561440549346396,2.4558580350637977,0.0002860198708418693,-0.034908938281947466,-0.03491394315633214,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,0.0008053310333762664,0.0022897060333762665,0.0,0.042500322672048695,0.03697297892204869,0.0,0.03234953644032254,0.03709563019032254,0.0,0.04214459654581923,0.03708600279581923,,,,,,,,,,,,,,,,,,,85738.98870281938,168.58119133789737,-0.976785457408608,-0.002242651819813681,-0.6767995163966748,0.0,85905.91406653165,2.451086012087461,0.004819359386446466,-2.7924112561709776e-05,-6.411240193864153e-08,-1.934818514570254e-05,0.0,2.4558580350637977,seed,2,seed|Fe-6.207Mo_wt|110|425.0|2
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,174.94588719723782,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889875,2.4566059641150972,2.4560163650814566,0.000589599033640642,-0.03469076644938508,-0.03469074922471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025390625010000005,0.0,0.04374369138604278,0.036946816386042775,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85743.12579666749,170.46917692354788,-1.3037899785239797,-0.0034217725617733535,-0.8353112906055227,0.0,85911.45245054935,2.4512042823518434,0.004873332673629156,-3.7272440781131495e-05,-9.78208279523543e-08,-2.3879682407247646e-05,0.0,2.4560163650814566,seed,0,seed|Fe-6.207Mo_wt|110|450.0|0
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,174.94588719723782,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88994,2.4564702785524126,2.456016364818714,0.0004539137336987409,-0.03469752437886886,-0.03469286289156541,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025390625010000005,0.0,0.03682751521919169,0.03694470271919169,0.0,0.03657453078947523,0.03708234328947523,0.0,0.03962868583497841,0.037089623334978415,,,,,,,,,,,,,,,,,,,85743.12579666749,170.46921899476388,-1.3037899785239797,-0.003472685552636947,-0.8353116395780216,0.0,85911.4524413586,2.4512042823518434,0.004873333876351168,-3.7272440781131495e-05,-9.927631654193674e-08,-2.387969238359124e-05,0.0,2.456016364818714,seed,1,seed|Fe-6.207Mo_wt|110|450.0|1
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,174.94588719723782,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889795,2.457158518560884,2.456016364817946,0.0011421537429381345,-0.03469027659356163,-0.034688458219747635,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025390625010000005,0.0,0.023785044891009466,0.03694910739100946,0.0,0.04204900150627907,0.03708806400627907,0.0,0.028903151981664037,0.03708674573166403,,,,,,,,,,,,,,,,,,,85743.12579666749,170.46911101011952,-1.3037899785239797,-0.003365623871679052,-0.8353107434613959,0.0,85911.45244133176,2.4512042823518434,0.004873330789311593,-3.7272440781131495e-05,-9.621566242650235e-08,-2.3879666765620238e-05,0.0,2.456016364817946,seed,2,seed|Fe-6.207Mo_wt|110|450.0|2
Fe-6.207Mo_wt,MO,110,475.0,748.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,216.1662398979425,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.89082,2.456690604894234,2.4561678763649777,0.0005227285292561668,-0.03445974968440552,-0.03444585237937171,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0028125000010000008,0.0,0.03494561948138539,0.03691827573138539,0.0,0.03911216806527096,0.03708091806527096,0.0,0.037902125241452325,0.03708181274145232,,,,,,,,,,,,,,,,,,,85747.66242092219,171.8312286173652,-1.7204330674842787,-0.005040571020873732,-1.0158606541212725,0.0,85916.75231524692,2.451333974297375,0.004912270686602779,-4.9183335262558e-05,-1.440986569718048e-07,-2.9041185080653872e-05,0.0,2.4561678763649777,seed,0,seed|Fe-6.207Mo_wt|110|475.0|0
Fe-6.207Mo_wt,MO,110,475.0,748.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,216.1662398979425,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.89138,2.4568818555693968,2.45616787655579,0.0007139790136068136,-0.034426250977648815,-0.0344383854838904,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0028125000010000008,0.0,0.043312461376866694,0.036925742626866695,0.0,0.03223133818692253,0.037094619436922535,0.0,0.041859768181076146,0.03709414318107615,,,,,,,,,,,,,,,,,,,85747.66242092219,171.831009843791,-1.7204330674842787,-0.0048172903812012296,-1.0158584865847706,0.0,85916.75232192154,2.451333974297375,0.004912264432355375,-4.9183335262558e-05,-1.377155626415446e-07,-2.904112311563095e-05,0.0,2.45616787655579,seed,1,seed|Fe-6.207Mo_wt|110|475.0|1
Fe-6.207Mo_wt,MO,110,475.0,748.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,216.1662398979425,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.890695,2.45653994620834,2.4561678756443888,0.00037207056395116567,-0.03444018828194747,-0.03444519315633214,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,0.0008053310333762664,0.0028170497833762665,0.0,0.042500322672048695,0.03691438517204869,0.0,0.03234953644032254,0.03709563019032254,0.0,0.04214459654581923,0.03708600279581923,,,,,,,,,,,,,,,,,,,85747.73790673917,171.75738254020098,-1.7222541793671453,-0.005152947779705755,-1.0155921115242155,0.0,85916.75229004072,2.4513361322681297,0.004910159592344225,-4.9235396780078485e-05,-1.4731125728146814e-07,-2.9033508048147956e-05,0.0,2.4561678756443888,seed,2,seed|Fe-6.207Mo_wt|110|475.0|2
Fe-6.207Mo_wt,MO,110,500.0,773.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,263.985388098268,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.89253,2.4570464187647167,2.456312131996234,0.0007342867684827503,-0.03418295394938508,-0.03418293672471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0031054687510000006,0.0,0.04374369138604278,0.03688822263604278,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85752.52308976652,172.74617213477023,-2.244223515030563,-0.007181763345554785,-1.2194793946382405,0.0,85921.79837722826,2.4514729299533022,0.00493842687635135,-6.415733319126824e-05,-2.05310558763716e-07,-3.4862189669475146e-05,0.0,2.456312131996234,seed,0,seed|Fe-6.207Mo_wt|110|500.0|0
Fe-6.207Mo_wt,MO,110,500.0,773.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,263.985388098268,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.892545,2.4573883264170275,2.4563121322488874,0.0010761941681400877,-0.034206960765551665,-0.03418952118880072,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,0.007685896034467829,0.0030960522844678292,0.0,0.05335589838848856,0.03689105463848855,0.0,0.034070315552614444,0.03707812805261444,0.0,0.037920904232391715,0.03708106048239171,,,,,,,,,,,,,,,,,,,85752.36686038882,172.89838306408296,-2.2396206738309052,-0.007082598000335998,-1.2201541149844737,0.0,85921.79838606608,2.451468463704655,0.004942778246543252,-6.402574825131233e-05,-2.0247564323430524e-07,-3.488147841579399e-05,0.0,2.4563121322488874,seed,1,seed|Fe-6.207Mo_wt|110|500.0|1
Fe-6.207Mo_wt,MO,110,500.0,773.15,6.207,0.03708831405587855,4,2,0.0,1.0,False,263.985388098268,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.892085,2.457270690590049,2.4563121320289016,0.000958558561147349,-0.034166030709010704,-0.034176810029880135,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0031054687510000006,0.0,0.03728497433087696,0.036894349330876965,0.0,0.029043606869686933,0.037090481869686935,0.0,0.02832739431293959,0.037096925562939594,,,,,,,,,,,,,,,,,,,85752.52308976652,172.74594868509257,-2.244223515030563,-0.006959786200965637,-1.219476779379717,0.0,85921.79837837098,2.4514729299533022,0.004938420488424602,-6.415733319126824e-05,-1.9896472844384325e-07,-3.486211490508053e-05,0.0,2.4563121320289016,seed,2,seed|Fe-6.207Mo_wt|110|500.0|2
Fe-6.207Mo_wt,MO,110,525.0,798.15,6.207,0.03708831405587855,4,0,0.0,1.0,False,319.0721139348354,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.893375,2.457411695450304,2.456448626011644,0.0009630694386602023,-0.033923498860681044,-0.033916121750499885,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.003398437501,0.0,0.03815113136025721,0.03686206886025721,0.0,0.04618435875866433,0.03708279625866433,0.0,0.04388332974291162,0.03708645474291161,,,,,,,,,,,,,,,,,,,85757.38375861086,173.53319344742013,-2.8856217713359436,-0.00972969742007077,-1.448662702207153,0.0,85926.57293788731,2.4516118856092297,0.004960926056244143,-8.249347545271422e-05,-2.781502978865286e-07,-4.1414028079106714e-05,0.0,2.456448626011644,seed,0,seed|Fe-6.207Mo_wt|110|525.0|0
Fe-6.207Mo_wt,MO,110,525.0,798.15,6.207,0.03708831405587855,4,1,0.0,1.0,False,319.0721139348354,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.89346,2.4575202327084384,2.4564486267249297,0.00107160598350875,-0.0339472524387209,-0.03393231199329011,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.003398437501,0.0,0.03942400361746698,0.036845878617466986,0.0,0.04972653332458052,0.037070283324580525,0.0,0.040685154341745786,0.037091404341745786,,,,,,,,,,,,,,,,,,,85757.38375861086,173.53392851613404,-2.8856217713359436,-0.010429747017225436,-1.4486727706007925,0.0,85926.57296283804,2.4516118856092297,0.0049609470702153815,-8.249347545271422e-05,-2.9816315086407764e-07,-4.141431591197234e-05,0.0,2.4564486267249297,seed,1,seed|Fe-6.207Mo_wt|110|525.0|1
